	X1	X2	X3	product	temperature	logk(T)
OHR10	22.5862	31.572	31.9442	2	1090	-11.2736352
OHR10	22.5862	31.572	31.9442	2	1100	-11.26971258
OHR10	22.5862	31.572	31.9442	2	1110	-11.26582507
OHR10	22.5862	31.572	31.9442	2	1120	-11.26197204
OHR10	22.5862	31.572	31.9442	2	1130	-11.25815289
OHR10	22.5862	31.572	31.9442	2	1140	-11.25436703
OHR10	22.5862	31.572	31.9442	2	1150	-11.25061388
OHR10	22.5862	31.572	31.9442	2	1160	-11.24689289
OHR10	22.5862	31.572	31.9442	2	1170	-11.2432035
OHR10	22.5862	31.572	31.9442	2	1180	-11.23954519
OHR10	22.5862	31.572	31.9442	2	1190	-11.23591744
OHR10	22.5862	31.572	31.9442	2	1200	-11.23231973
OHR10	22.5862	31.572	31.9442	2	1210	-11.22875158
OHR10	22.5862	31.572	31.9442	2	1220	-11.2252125
OHR10	22.5862	31.572	31.9442	2	1230	-11.22170203
OHR10	22.5862	31.572	31.9442	2	1240	-11.2182197
OHR10	22.5862	31.572	31.9442	2	1250	-11.21476507
OHR10	22.5862	31.572	31.9442	2	1260	-11.21133771
OHR10	22.5862	31.572	31.9442	2	1270	-11.20793717
OHR10	22.5862	31.572	31.9442	2	1280	-11.20456306
OHR10	22.5862	31.572	31.9442	2	1290	-11.20121495
OHR10	22.5862	31.572	31.9442	2	1300	-11.19789245
OHR10	22.5862	31.572	31.9442	2	1310	-11.19459518
OHR10	22.5862	31.572	31.9442	2	1320	-11.19132275
OHR10	22.5862	31.572	31.9442	2	1330	-11.1880748
OHR10	22.5862	31.572	31.9442	2	1340	-11.18485095
OHR10	22.5862	31.572	31.9442	2	1350	-11.18165085
OHR10	22.5862	31.572	31.9442	2	1360	-11.17847416
OHR10	22.5862	31.572	31.9442	2	1370	-11.17532054
OHR10	22.5862	31.572	31.9442	2	1380	-11.17218964
OHR10	22.5862	31.572	31.9442	2	1390	-11.16908116
OHR10	22.5862	31.572	31.9442	2	1400	-11.16599477
OHR10	22.5862	31.572	31.9442	2	1410	-11.16293015
OHR10	22.5862	31.572	31.9442	2	1420	-11.15988701
OHR10	22.5862	31.572	31.9442	2	1430	-11.15686504
OHR10	22.5862	31.572	31.9442	2	1440	-11.15386395
OHR10	22.5862	31.572	31.9442	2	1450	-11.15088346
OHR10	22.5862	31.572	31.9442	2	1460	-11.14792328
OHR10	22.5862	31.572	31.9442	2	1470	-11.14498313
OHR10	22.5862	31.572	31.9442	2	1480	-11.14206276
OHR10	22.5862	31.572	31.9442	2	1490	-11.1391619
OHR10	22.5862	31.572	31.9442	2	1500	-11.13628028
OHR10	22.5862	31.572	31.9442	2	1510	-11.13341765
OHR10	22.5862	31.572	31.9442	2	1520	-11.13057377
OHR10	22.5862	31.572	31.9442	2	1530	-11.12774838
OHR10	22.5862	31.572	31.9442	2	1540	-11.12494126
OHR10	22.5862	31.572	31.9442	2	1550	-11.12215217
OHR10	22.5862	31.572	31.9442	2	1560	-11.11938087
OHR10	22.5862	31.572	31.9442	2	1570	-11.11662714
OHR10	22.5862	31.572	31.9442	2	1580	-11.11389076
OHR10	22.5862	31.572	31.9442	2	1590	-11.11117152
OHR10	22.5862	31.572	31.9442	2	1600	-11.10846919
OHR10	22.5862	31.572	31.9442	2	1610	-11.10578358
OHR10	22.5862	31.572	31.9442	2	1620	-11.10311446
OHR10	22.5862	31.572	31.9442	2	1630	-11.10046165
OHR10	22.5862	31.572	31.9442	2	1640	-11.09782495
OHR10	22.5862	31.572	31.9442	2	1650	-11.09520416
OHR10	22.5862	31.572	31.9442	2	1660	-11.09259908
OHR10	22.5862	31.572	31.9442	2	1670	-11.09000954
OHR10	22.5862	31.572	31.9442	2	1680	-11.08743535
OHR10	22.5862	31.572	31.9442	2	1690	-11.08487632
OHR10	22.5862	31.572	31.9442	2	1700	-11.08233229
OHR10	22.5862	31.572	31.9442	2	1710	-11.07980307
OHR10	22.5862	31.572	31.9442	2	1720	-11.07728849
OHR10	22.5862	31.572	31.9442	2	1730	-11.07478839
OHR10	22.5862	31.572	31.9442	2	1740	-11.07230259
OHR10	22.5862	31.572	31.9442	2	1750	-11.06983095
OHR10	22.5862	31.572	31.9442	2	1760	-11.06737329
OHR10	22.5862	31.572	31.9442	2	1770	-11.06492946
OHR10	22.5862	31.572	31.9442	2	1780	-11.0624993
OHR10	22.5862	31.572	31.9442	2	1790	-11.06008266
OHR10	22.5862	31.572	31.9442	2	1800	-11.0576794
OHR10	22.5862	31.572	31.9442	2	1810	-11.05528937
OHR10	22.5862	31.572	31.9442	2	1820	-11.05291241
OHR10	22.5862	31.572	31.9442	2	1830	-11.05054839
OHR10	22.5862	31.572	31.9442	2	1840	-11.04819717
OHR10	22.5862	31.572	31.9442	2	1850	-11.04585861
OHR10	22.5862	31.572	31.9442	2	1860	-11.04353257
OHR10	22.5862	31.572	31.9442	2	1870	-11.04121893
OHR10	22.5862	31.572	31.9442	2	1880	-11.03891754
OHR10	22.5862	31.572	31.9442	2	1890	-11.03662829
OHR10	22.5862	31.572	31.9442	2	1900	-11.03435104
OHR10	22.5862	31.572	31.9442	2	1910	-11.03208566
OHR10	22.5862	31.572	31.9442	2	1920	-11.02983205
OHR10	22.5862	31.572	31.9442	2	1930	-11.02759006
OHR10	22.5862	31.572	31.9442	2	1940	-11.02535959
OHR10	22.5862	31.572	31.9442	2	1950	-11.02314052
OHR10	22.5862	31.572	31.9442	2	1960	-11.02093272
OHR10	22.5862	31.572	31.9442	2	1970	-11.0187361
OHR10	22.5862	31.572	31.9442	2	1980	-11.01655052
OHR10	22.5862	31.572	31.9442	2	1990	-11.01437589
OHR10	22.5862	31.572	31.9442	2	2000	-11.0122121
OHR10	22.5862	31.572	31.9442	2	2010	-11.01005903
OHR10	22.5862	31.572	31.9442	2	2020	-11.00791658
OHR10	22.5862	31.572	31.9442	2	2030	-11.00578465
OHR10	22.5862	31.572	31.9442	2	2040	-11.00366314
OHR10	22.5862	31.572	31.9442	2	2050	-11.00155193
OHR10	22.5862	31.572	31.9442	2	2060	-10.99945094
OHR10	22.5862	31.572	31.9442	2	2070	-10.99736007
OHR10	22.5862	31.572	31.9442	2	2080	-10.99527921
OHR10	22.5862	31.572	31.9442	2	2090	-10.99320827
OHR10	22.5862	31.572	31.9442	2	2100	-10.99114716
OHR10	22.5862	31.572	31.9442	2	2110	-10.98909579
OHR10	22.5862	31.572	31.9442	2	2120	-10.98705406
OHR10	22.5862	31.572	31.9442	2	2130	-10.98502189
OHR10	22.5862	31.572	31.9442	2	2140	-10.98299918
OHR10	22.5862	31.572	31.9442	2	2150	-10.98098584
OHR10	22.5862	31.572	31.9442	2	2160	-10.9789818
OHR10	22.5862	31.572	31.9442	2	2170	-10.97698696
OHR10	22.5862	31.572	31.9442	2	2180	-10.97500124
OHR10	22.5862	31.572	31.9442	2	2190	-10.97302456
OHR10	22.5862	31.572	31.9442	2	2200	-10.97105684
OHR10	22.5862	31.572	31.9442	2	2210	-10.96909799
OHR10	22.5862	31.572	31.9442	2	2220	-10.96714793
OHR10	22.5862	31.572	31.9442	2	2230	-10.9652066
OHR10	22.5862	31.572	31.9442	2	2240	-10.9632739
OHR10	22.5862	31.572	31.9442	2	2250	-10.96134976
OHR10	22.5862	31.572	31.9442	2	2260	-10.95943411
OHR10	22.5862	31.572	31.9442	2	2270	-10.95752688
OHR10	22.5862	31.572	31.9442	2	2280	-10.95562798
OHR10	22.5862	31.572	31.9442	2	2290	-10.95373735
OHR10	22.5862	31.572	31.9442	2	2300	-10.95185491
OHR10	22.5862	31.572	31.9442	2	2310	-10.9499806
OHR10	22.5862	31.572	31.9442	2	2320	-10.94811434
OHR10	22.5862	31.572	31.9442	2	2330	-10.94625607
OHR10	22.5862	31.572	31.9442	2	2340	-10.94440571
OHR10	22.5862	31.572	31.9442	2	2350	-10.9425632
OHR10	22.5862	31.572	31.9442	2	2360	-10.94072848
OHR10	22.5862	31.572	31.9442	2	2370	-10.93890148
OHR10	22.5862	31.572	31.9442	2	2380	-10.93708213
OHR10	22.5862	31.572	31.9442	2	2390	-10.93527037
OHR10	22.5862	31.572	31.9442	2	2400	-10.93346613
OHR10	22.5862	31.572	31.9442	2	2410	-10.93166936
OHR10	22.5862	31.572	31.9442	2	2420	-10.92987999
OHR10	22.5862	31.572	31.9442	2	2430	-10.92809797
OHR10	22.5862	31.572	31.9442	2	2440	-10.92632323
OHR10	22.5862	31.572	31.9442	2	2450	-10.92455571
OHR10	22.5862	31.572	31.9442	2	2460	-10.92279535
OHR10	22.5862	31.572	31.9442	2	2470	-10.9210421
OHR10	22.5862	31.572	31.9442	2	2480	-10.9192959
OHR10	22.5862	31.572	31.9442	2	2490	-10.91755669
OHR11	23.0683	50.879	19.0683	1	300	-12.04452147
OHR11	23.0683	50.879	19.0683	1	303	-12.03570634
OHR11	23.0683	50.879	19.0683	1	306	-12.02697973
OHR11	23.0683	50.879	19.0683	1	309	-12.0183399
OHR11	23.0683	50.879	19.0683	1	312	-12.00978513
OHR11	23.0683	50.879	19.0683	1	315	-12.00131377
OHR11	23.0683	50.879	19.0683	1	318	-11.9929242
OHR11	23.0683	50.879	19.0683	1	321	-11.98461487
OHR11	23.0683	50.879	19.0683	1	324	-11.97638424
OHR11	23.0683	50.879	19.0683	1	327	-11.96823085
OHR11	23.0683	50.879	19.0683	1	330	-11.96015327
OHR11	23.0683	50.879	19.0683	1	333	-11.95215008
OHR11	23.0683	50.879	19.0683	1	336	-11.94421994
OHR11	23.0683	50.879	19.0683	1	339	-11.93636153
OHR11	23.0683	50.879	19.0683	1	342	-11.92857355
OHR11	23.0683	50.879	19.0683	1	345	-11.92085477
OHR11	23.0683	50.879	19.0683	1	348	-11.91320395
OHR11	23.0683	50.879	19.0683	1	351	-11.90561992
OHR11	23.0683	50.879	19.0683	1	354	-11.89810151
OHR11	23.0683	50.879	19.0683	1	357	-11.89064761
OHR11	23.0683	50.879	19.0683	1	360	-11.88325712
OHR11	23.0683	50.879	19.0683	1	363	-11.87592895
OHR11	23.0683	50.879	19.0683	1	366	-11.86866209
OHR11	23.0683	50.879	19.0683	1	369	-11.8614555
OHR11	23.0683	50.879	19.0683	1	372	-11.85430819
OHR11	23.0683	50.879	19.0683	1	375	-11.84721921
OHR11	23.0683	50.879	19.0683	1	378	-11.8401876
OHR11	23.0683	50.879	19.0683	1	381	-11.83321244
OHR11	23.0683	50.879	19.0683	1	384	-11.82629284
OHR11	23.0683	50.879	19.0683	1	387	-11.81942791
OHR11	23.0683	50.879	19.0683	1	390	-11.8126168
OHR11	23.0683	50.879	19.0683	1	393	-11.80585868
OHR11	23.0683	50.879	19.0683	1	396	-11.79915272
OHR11	23.0683	50.879	19.0683	1	399	-11.79249812
OHR11	23.0683	50.879	19.0683	1	402	-11.78589411
OHR11	23.0683	50.879	19.0683	1	405	-11.77933992
OHR11	23.0683	50.879	19.0683	1	408	-11.77283481
OHR11	23.0683	50.879	19.0683	1	411	-11.76637805
OHR11	23.0683	50.879	19.0683	1	414	-11.75996891
OHR11	23.0683	50.879	19.0683	1	417	-11.75360672
OHR11	23.0683	50.879	19.0683	1	420	-11.74729078
OHR11	23.0683	50.879	19.0683	1	423	-11.74102042
OHR11	23.0683	50.879	19.0683	1	426	-11.734795
OHR11	23.0683	50.879	19.0683	1	429	-11.72861386
OHR11	23.0683	50.879	19.0683	1	432	-11.7224764
OHR11	23.0683	50.879	19.0683	1	435	-11.716382
OHR11	23.0683	50.879	19.0683	1	438	-11.71033004
OHR11	23.0683	50.879	19.0683	1	441	-11.70431996
OHR11	23.0683	50.879	19.0683	1	444	-11.69835117
OHR11	23.0683	50.879	19.0683	1	447	-11.69242311
OHR11	23.0683	50.879	19.0683	1	450	-11.68653522
OHR11	23.0683	50.879	19.0683	1	453	-11.68068698
OHR11	23.0683	50.879	19.0683	1	456	-11.67487784
OHR11	23.0683	50.879	19.0683	1	459	-11.66910728
OHR11	23.0683	50.879	19.0683	1	462	-11.66337481
OHR11	23.0683	50.879	19.0683	1	465	-11.65767991
OHR11	23.0683	50.879	19.0683	1	468	-11.65202211
OHR11	23.0683	50.879	19.0683	1	471	-11.64640091
OHR11	23.0683	50.879	19.0683	1	474	-11.64081585
OHR11	23.0683	50.879	19.0683	1	477	-11.63526647
OHR11	23.0683	50.879	19.0683	1	480	-11.62975231
OHR11	23.0683	50.879	19.0683	1	483	-11.62427293
OHR11	23.0683	50.879	19.0683	1	486	-11.6188279
OHR11	23.0683	50.879	19.0683	1	489	-11.61341679
OHR11	23.0683	50.879	19.0683	1	492	-11.60803917
OHR11	23.0683	50.879	19.0683	1	495	-11.60269463
OHR11	23.0683	50.879	19.0683	1	498	-11.59738278
OHR11	23.0683	50.879	19.0683	1	501	-11.5921032
OHR11	23.0683	50.879	19.0683	1	504	-11.58685552
OHR11	23.0683	50.879	19.0683	1	507	-11.58163935
OHR11	23.0683	50.879	19.0683	1	510	-11.57645432
OHR11	23.0683	50.879	19.0683	1	513	-11.57130004
OHR11	23.0683	50.879	19.0683	1	516	-11.56617617
OHR11	23.0683	50.879	19.0683	1	519	-11.56108235
OHR11	23.0683	50.879	19.0683	1	522	-11.55601822
OHR11	23.0683	50.879	19.0683	1	525	-11.55098344
OHR11	23.0683	50.879	19.0683	1	528	-11.54597767
OHR11	23.0683	50.879	19.0683	1	531	-11.54100058
OHR11	23.0683	50.879	19.0683	1	534	-11.53605185
OHR11	23.0683	50.879	19.0683	1	537	-11.53113114
OHR11	23.0683	50.879	19.0683	1	540	-11.52623816
OHR11	23.0683	50.879	19.0683	1	543	-11.52137258
OHR11	23.0683	50.879	19.0683	1	546	-11.51653409
OHR11	23.0683	50.879	19.0683	1	549	-11.51172241
OHR11	23.0683	50.879	19.0683	1	552	-11.50693724
OHR11	23.0683	50.879	19.0683	1	555	-11.50217828
OHR11	23.0683	50.879	19.0683	1	558	-11.49744525
OHR11	23.0683	50.879	19.0683	1	561	-11.49273787
OHR11	23.0683	50.879	19.0683	1	564	-11.48805586
OHR11	23.0683	50.879	19.0683	1	567	-11.48339894
OHR11	23.0683	50.879	19.0683	1	570	-11.47876687
OHR11	23.0683	50.879	19.0683	1	573	-11.47415935
OHR11	23.0683	50.879	19.0683	1	576	-11.46957615
OHR11	23.0683	50.879	19.0683	1	579	-11.46501701
OHR11	23.0683	50.879	19.0683	1	582	-11.46048166
OHR11	23.0683	50.879	19.0683	1	585	-11.45596988
OHR11	23.0683	50.879	19.0683	1	588	-11.4514814
OHR11	23.0683	50.879	19.0683	1	591	-11.447016
OHR11	23.0683	50.879	19.0683	1	594	-11.44257343
OHR11	23.0683	50.879	19.0683	1	597	-11.43815347
OHR11	23.0683	50.879	19.0683	1	600	-11.43375589
OHR11	23.0683	50.879	19.0683	1	603	-11.42938045
OHR11	23.0683	50.879	19.0683	1	606	-11.42502695
OHR11	23.0683	50.879	19.0683	1	609	-11.42069515
OHR11	23.0683	50.879	19.0683	1	612	-11.41638485
OHR11	23.0683	50.879	19.0683	1	615	-11.41209582
OHR11	23.0683	50.879	19.0683	1	618	-11.40782788
OHR11	23.0683	50.879	19.0683	1	621	-11.4035808
OHR11	23.0683	50.879	19.0683	1	624	-11.39935438
OHR11	23.0683	50.879	19.0683	1	627	-11.39514842
OHR11	23.0683	50.879	19.0683	1	630	-11.39096274
OHR11	23.0683	50.879	19.0683	1	633	-11.38679712
OHR11	23.0683	50.879	19.0683	1	636	-11.38265139
OHR11	23.0683	50.879	19.0683	1	639	-11.37852534
OHR11	23.0683	50.879	19.0683	1	642	-11.37441881
OHR11	23.0683	50.879	19.0683	1	645	-11.37033159
OHR11	23.0683	50.879	19.0683	1	648	-11.36626352
OHR11	23.0683	50.879	19.0683	1	651	-11.36221441
OHR11	23.0683	50.879	19.0683	1	654	-11.35818408
OHR11	23.0683	50.879	19.0683	1	657	-11.35417237
OHR11	23.0683	50.879	19.0683	1	660	-11.3501791
OHR11	23.0683	50.879	19.0683	1	663	-11.3462041
OHR11	23.0683	50.879	19.0683	1	666	-11.34224721
OHR11	23.0683	50.879	19.0683	1	669	-11.33830827
OHR11	23.0683	50.879	19.0683	1	672	-11.3343871
OHR11	23.0683	50.879	19.0683	1	675	-11.33048355
OHR11	23.0683	50.879	19.0683	1	678	-11.32659747
OHR11	23.0683	50.879	19.0683	1	681	-11.3227287
OHR11	23.0683	50.879	19.0683	1	684	-11.31887708
OHR11	23.0683	50.879	19.0683	1	687	-11.31504246
OHR11	23.0683	50.879	19.0683	1	690	-11.31122469
OHR11	23.0683	50.879	19.0683	1	693	-11.30742364
OHR11	23.0683	50.879	19.0683	1	696	-11.30363914
OHR11	23.0683	50.879	19.0683	1	699	-11.29987105
OHR11	23.0683	50.879	19.0683	1	702	-11.29611925
OHR11	23.0683	50.879	19.0683	1	705	-11.29238358
OHR11	23.0683	50.879	19.0683	1	708	-11.2886639
OHR11	23.0683	50.879	19.0683	1	711	-11.28496008
OHR11	23.0683	50.879	19.0683	1	714	-11.281272
OHR11	23.0683	50.879	19.0683	1	717	-11.2775995
OHR11	23.0683	50.879	19.0683	1	720	-11.27394246
OHR11	23.0683	50.879	19.0683	1	723	-11.27030076
OHR11	23.0683	50.879	19.0683	1	726	-11.26667426
OHR11	23.0683	50.879	19.0683	1	729	-11.26306283
OHR11	23.0683	50.879	19.0683	1	732	-11.25946636
OHR11	23.0683	50.879	19.0683	1	735	-11.25588472
OHR11	23.0683	50.879	19.0683	1	738	-11.25231779
OHR11	23.0683	50.879	19.0683	1	741	-11.24876544
OHR11	23.0683	50.879	19.0683	1	744	-11.24522756
OHR11	23.0683	50.879	19.0683	1	747	-11.24170403
OHR11	23.0683	50.879	19.0683	1	750	-11.23819474
OHR11	23.0683	50.879	19.0683	1	753	-11.23469957
OHR11	23.0683	50.879	19.0683	1	756	-11.2312184
OHR11	23.0683	50.879	19.0683	1	759	-11.22775113
OHR11	23.0683	50.879	19.0683	1	762	-11.22429765
OHR11	23.0683	50.879	19.0683	1	765	-11.22085784
OHR11	23.0683	50.879	19.0683	1	768	-11.2174316
OHR11	23.0683	50.879	19.0683	1	771	-11.21401882
OHR11	23.0683	50.879	19.0683	1	774	-11.21061939
OHR11	23.0683	50.879	19.0683	1	777	-11.20723322
OHR11	23.0683	50.879	19.0683	1	780	-11.2038602
OHR11	23.0683	50.879	19.0683	1	783	-11.20050022
OHR11	23.0683	50.879	19.0683	1	786	-11.19715319
OHR11	23.0683	50.879	19.0683	1	789	-11.19381901
OHR11	23.0683	50.879	19.0683	1	792	-11.19049758
OHR11	23.0683	50.879	19.0683	1	795	-11.1871888
OHR11	23.0683	50.879	19.0683	1	798	-11.18389257
OHR11	23.0683	50.879	19.0683	1	800	-11.18170202
OHR11	23.0683	50.879	19.0683	1	810	-11.17083134
OHR11	23.0683	50.879	19.0683	1	820	-11.16009504
OHR11	23.0683	50.879	19.0683	1	830	-11.14948981
OHR11	23.0683	50.879	19.0683	1	840	-11.1390125
OHR11	23.0683	50.879	19.0683	1	850	-11.12866007
OHR11	23.0683	50.879	19.0683	1	860	-11.11842956
OHR11	23.0683	50.879	19.0683	1	870	-11.10831815
OHR11	23.0683	50.879	19.0683	1	880	-11.09832308
OHR11	23.0683	50.879	19.0683	1	890	-11.08844172
OHR11	23.0683	50.879	19.0683	1	900	-11.0786715
OHR11	23.0683	50.879	19.0683	1	910	-11.06900996
OHR11	23.0683	50.879	19.0683	1	920	-11.0594547
OHR11	23.0683	50.879	19.0683	1	930	-11.05000341
OHR11	23.0683	50.879	19.0683	1	940	-11.04065385
OHR11	23.0683	50.879	19.0683	1	950	-11.03140385
OHR11	23.0683	50.879	19.0683	1	960	-11.02225132
OHR11	23.0683	50.879	19.0683	1	970	-11.01319423
OHR11	23.0683	50.879	19.0683	1	980	-11.0042306
OHR11	23.0683	50.879	19.0683	1	990	-10.99535852
OHR11	23.0683	50.879	19.0683	1	1000	-10.98657615
OHR11	23.0683	50.879	19.0683	1	1010	-10.97788169
OHR11	23.0683	50.879	19.0683	1	1020	-10.96927339
OHR11	23.0683	50.879	19.0683	1	1030	-10.96074956
OHR11	23.0683	50.879	19.0683	1	1040	-10.95230857
OHR11	23.0683	50.879	19.0683	1	1050	-10.94394882
OHR11	23.0683	50.879	19.0683	1	1060	-10.93566876
OHR11	23.0683	50.879	19.0683	1	1070	-10.92746688
OHR11	23.0683	50.879	19.0683	1	1080	-10.91934172
OHR11	23.0683	50.879	19.0683	1	1090	-10.91129187
OHR11	23.0683	50.879	19.0683	1	1100	-10.90331593
OHR11	23.0683	50.879	19.0683	1	1110	-10.89541256
OHR11	23.0683	50.879	19.0683	1	1120	-10.88758046
OHR11	23.0683	50.879	19.0683	1	1130	-10.87981835
OHR11	23.0683	50.879	19.0683	1	1140	-10.87212498
OHR11	23.0683	50.879	19.0683	1	1150	-10.86449916
OHR11	23.0683	50.879	19.0683	1	1160	-10.85693971
OHR11	23.0683	50.879	19.0683	1	1170	-10.84944548
OHR11	23.0683	50.879	19.0683	1	1180	-10.84201535
OHR11	23.0683	50.879	19.0683	1	1190	-10.83464825
OHR11	23.0683	50.879	19.0683	1	1200	-10.8273431
OHR11	23.0683	50.879	19.0683	1	1210	-10.82009888
OHR11	23.0683	50.879	19.0683	1	1220	-10.81291457
OHR11	23.0683	50.879	19.0683	1	1230	-10.8057892
OHR11	23.0683	50.879	19.0683	1	1240	-10.79872181
OHR11	23.0683	50.879	19.0683	1	1250	-10.79171145
OHR11	23.0683	50.879	19.0683	1	1260	-10.78475722
OHR11	23.0683	50.879	19.0683	1	1270	-10.77785823
OHR11	23.0683	50.879	19.0683	1	1280	-10.7710136
OHR11	23.0683	50.879	19.0683	1	1290	-10.76422249
OHR11	23.0683	50.879	19.0683	1	1300	-10.75748406
OHR11	23.0683	50.879	19.0683	1	1310	-10.7507975
OHR11	23.0683	50.879	19.0683	1	1320	-10.74416202
OHR11	23.0683	50.879	19.0683	1	1330	-10.73757685
OHR11	23.0683	50.879	19.0683	1	1340	-10.73104122
OHR11	23.0683	50.879	19.0683	1	1350	-10.72455441
OHR11	23.0683	50.879	19.0683	1	1360	-10.71811568
OHR11	23.0683	50.879	19.0683	1	1370	-10.71172433
OHR11	23.0683	50.879	19.0683	1	1380	-10.70537966
OHR11	23.0683	50.879	19.0683	1	1390	-10.699081
OHR11	23.0683	50.879	19.0683	1	1400	-10.69282769
OHR11	23.0683	50.879	19.0683	1	1410	-10.68661908
OHR11	23.0683	50.879	19.0683	1	1420	-10.68045453
OHR11	23.0683	50.879	19.0683	1	1430	-10.67433342
OHR11	23.0683	50.879	19.0683	1	1440	-10.66825514
OHR11	23.0683	50.879	19.0683	1	1450	-10.6622191
OHR11	23.0683	50.879	19.0683	1	1460	-10.65622472
OHR11	23.0683	50.879	19.0683	1	1470	-10.65027143
OHR11	23.0683	50.879	19.0683	1	1480	-10.64435866
OHR11	23.0683	50.879	19.0683	1	1490	-10.63848587
OHR11	23.0683	50.879	19.0683	1	1500	-10.63265251
OHR11	23.0683	50.879	19.0683	1	1510	-10.62685808
OHR11	23.0683	50.879	19.0683	1	1520	-10.62110204
OHR11	23.0683	50.879	19.0683	1	1530	-10.61538389
OHR11	23.0683	50.879	19.0683	1	1540	-10.60970314
OHR11	23.0683	50.879	19.0683	1	1550	-10.6040593
OHR11	23.0683	50.879	19.0683	1	1560	-10.5984519
OHR11	23.0683	50.879	19.0683	1	1570	-10.59288047
OHR11	23.0683	50.879	19.0683	1	1580	-10.58734454
OHR11	23.0683	50.879	19.0683	1	1590	-10.58184368
OHR11	23.0683	50.879	19.0683	1	1600	-10.57637743
OHR11	23.0683	50.879	19.0683	1	1610	-10.57094536
OHR11	23.0683	50.879	19.0683	1	1620	-10.56554706
OHR11	23.0683	50.879	19.0683	1	1630	-10.5601821
OHR11	23.0683	50.879	19.0683	1	1640	-10.55485007
OHR11	23.0683	50.879	19.0683	1	1650	-10.54955058
OHR11	23.0683	50.879	19.0683	1	1660	-10.54428322
OHR11	23.0683	50.879	19.0683	1	1670	-10.53904761
OHR11	23.0683	50.879	19.0683	1	1680	-10.53384337
OHR11	23.0683	50.879	19.0683	1	1690	-10.52867013
OHR11	23.0683	50.879	19.0683	1	1700	-10.52352751
OHR11	23.0683	50.879	19.0683	1	1710	-10.51841517
OHR11	23.0683	50.879	19.0683	1	1720	-10.51333274
OHR11	23.0683	50.879	19.0683	1	1730	-10.50827987
OHR11	23.0683	50.879	19.0683	1	1740	-10.50325623
OHR11	23.0683	50.879	19.0683	1	1750	-10.49826147
OHR11	23.0683	50.879	19.0683	1	1760	-10.49329527
OHR11	23.0683	50.879	19.0683	1	1770	-10.48835731
OHR11	23.0683	50.879	19.0683	1	1780	-10.48344726
OHR11	23.0683	50.879	19.0683	1	1790	-10.47856481
OHR11	23.0683	50.879	19.0683	1	1800	-10.47370965
OHR11	23.0683	50.879	19.0683	1	1810	-10.46888148
OHR11	23.0683	50.879	19.0683	1	1820	-10.46407999
OHR11	23.0683	50.879	19.0683	1	1830	-10.45930491
OHR11	23.0683	50.879	19.0683	1	1840	-10.45455593
OHR11	23.0683	50.879	19.0683	1	1850	-10.44983277
OHR11	23.0683	50.879	19.0683	1	1860	-10.44513516
OHR11	23.0683	50.879	19.0683	1	1870	-10.44046282
OHR11	23.0683	50.879	19.0683	1	1880	-10.43581548
OHR11	23.0683	50.879	19.0683	1	1890	-10.43119287
OHR11	23.0683	50.879	19.0683	1	1900	-10.42659473
OHR11	23.0683	50.879	19.0683	1	1910	-10.4220208
OHR11	23.0683	50.879	19.0683	1	1920	-10.41747083
OHR11	23.0683	50.879	19.0683	1	1930	-10.41294458
OHR11	23.0683	50.879	19.0683	1	1940	-10.40844179
OHR11	23.0683	50.879	19.0683	1	1950	-10.40396222
OHR11	23.0683	50.879	19.0683	1	1960	-10.39950563
OHR11	23.0683	50.879	19.0683	1	1970	-10.39507179
OHR11	23.0683	50.879	19.0683	1	1980	-10.39066047
OHR11	23.0683	50.879	19.0683	1	1990	-10.38627144
OHR11	23.0683	50.879	19.0683	1	2000	-10.38190448
OHR11	23.0683	50.879	19.0683	1	2010	-10.37755936
OHR11	23.0683	50.879	19.0683	1	2020	-10.37323587
OHR11	23.0683	50.879	19.0683	1	2030	-10.3689338
OHR11	23.0683	50.879	19.0683	1	2040	-10.36465293
OHR11	23.0683	50.879	19.0683	1	2050	-10.36039305
OHR11	23.0683	50.879	19.0683	1	2060	-10.35615396
OHR11	23.0683	50.879	19.0683	1	2070	-10.35193546
OHR11	23.0683	50.879	19.0683	1	2080	-10.34773735
OHR11	23.0683	50.879	19.0683	1	2090	-10.34355944
OHR11	23.0683	50.879	19.0683	1	2100	-10.33940152
OHR11	23.0683	50.879	19.0683	1	2110	-10.33526341
OHR11	23.0683	50.879	19.0683	1	2120	-10.33114492
OHR11	23.0683	50.879	19.0683	1	2130	-10.32704587
OHR11	23.0683	50.879	19.0683	1	2140	-10.32296607
OHR11	23.0683	50.879	19.0683	1	2150	-10.31890534
OHR11	23.0683	50.879	19.0683	1	2160	-10.31486351
OHR11	23.0683	50.879	19.0683	1	2170	-10.3108404
OHR11	23.0683	50.879	19.0683	1	2180	-10.30683584
OHR11	23.0683	50.879	19.0683	1	2190	-10.30284966
OHR11	23.0683	50.879	19.0683	1	2200	-10.29888169
OHR11	23.0683	50.879	19.0683	1	2210	-10.29493176
OHR11	23.0683	50.879	19.0683	1	2220	-10.29099971
OHR11	23.0683	50.879	19.0683	1	2230	-10.28708538
OHR11	23.0683	50.879	19.0683	1	2240	-10.28318861
OHR11	23.0683	50.879	19.0683	1	2250	-10.27930925
OHR11	23.0683	50.879	19.0683	1	2260	-10.27544714
OHR11	23.0683	50.879	19.0683	1	2270	-10.27160212
OHR11	23.0683	50.879	19.0683	1	2280	-10.26777405
